番禺-大石-番禺区大石镇怡居新村,大石医院宿舍,1996年,0.80元/平米/月,15459,450户,2,0,8246,7648,7210,11583,12894,15459,,,,,,,,,,,,,,
番禺-汉溪长隆-汉溪大道东,奥园文化长廊,2002年,1.80元/平米/月,26047,5000户,11,2,13204,13663,14163,28501,26706,26047,,,,,,,,,,,,,,
番禺-南村-迎宾路,华南碧桂园翠湖居,2003年,2.00元/平米/月,28614,735户,4,0,29866,33200,33200,31389,31793,28614,,,,,,,,,,,,,,
番禺-市桥东-德兴路333号,东骏苑,2001年,暂无数据,29740,暂无数据,30,0,12690,15500,15500,26783,27363,29740,,,,,,,,,,,,,,
番禺-洛溪-北园西路,番禺洛溪海棠居,2004年,1.30元/平米/月,40765,136户,18,8,29843,36247,36267,33105,36762,40765,,,,,,,,,,,,,,
番禺-市桥东-工业路27号,江南商住楼,2000年,1.00元/平米/月,14218,暂无数据,15,0,10481,10438,10610,15271,14375,14218,,,,,,,,,,,,,,
番禺-市桥-光明南路,光明南路小区,1998年,0.60元/平米/月,16741,1834户,148,1,9042,9617,9463,15087,16775,16741,,,,,,,,,,,,,,
番禺-大石-大石镇105国道273号,富怡大厦,2001年,暂无数据,20373,48户,72,1,12890,12576,12375,20712,20458,20373,,,,,,,,,,,,,,
番禺-市桥-环城西路,环城西路小区,1993年,1.00元/平米/月,16811,288户,254,4,8219,10049,9365,16015,16055,16811,,,,,,,,,,,,,,
番禺-市桥东-东环路79号,建业大厦,1999年,0.60元/平米/月,15997,暂无数据,11,0,11933,6410,6345,15631,16408,15997,,,,,,,,,,,,,,
番禺-石基-傍雁路,东湖洲花园A区,2008年,1.96元/平米/月,31935,6600户,349,70,19438,21064,22703,30733,31205,31935,,,,,,,,,,,,,,
番禺-石基-清河东路,美心东苑,2003年,1.00元/平米/月,21944,1900户,78,7,12942,12938,14300,21676,21836,21944,,,,,,,,,,,,,,
番禺-星河湾-南大路168号,华南新城山咏轩,2011年,2.00元/平米/月,31084,2800户,26,7,19024,19354,19973,31210,31132,31084,,,,,,,,,,,,,,
番禺-南村-迎宾路,华南碧桂园盈峰翠庭,2001年,2.50元/平米/月,69444,9000户,3,5,51728,48970,47369,67442,67505,69444,,,,,,,,,,,,,,
番禺-南村-迎宾路,华南碧桂园翡翠苑,2001年,2.00元/平米/月,58151,1923户,70,26,27865,33529,27259,58250,58337,58151,,,,,,,,,,,,,,
番禺-祈福-西环路408号,丽景花园,1995年,1.35元/平米/月,13382,暂无数据,9,3,16045,12496,12557,10806,11815,13382,,,,,,,,,,,,,,
番禺-市桥东-东平路48号,康泰花园,1999年,0.80元/平米/月,20833,暂无数据,26,0,10425,12534,13102,23537,24247,20833,,,,,,,,,,,,,,
番禺-市桥东-德兴路396-400号,东逸豪园,2003年,1.00元/平米/月,23937,230户,8,0,13754,13425,12365,23574,23787,23937,,,,,,,,,,,,,,
番禺-市桥南-东园南街138号,东园新村,1995年,0.60元/平米/月,14363,2356户,41,1,7400,9216,8288,13936,14363,14363,,,,,,,,,,,,,,
番禺-洛溪-迎宾路,绿茵岛水岸别墅,2003年,1.80元/平米/月,51921,176户,133,61,35999,38987,37694,51150,51606,51921,,,,,,,,,,,,,,
番禺-大石-群贤路,富海居,2004年,0.60元/平米/月,25676,84户,42,8,12903,13752,14642,25423,25262,25676,,,,,,,,,,,,,,
番禺-市桥东-环城中路80号,星海园,1999年,0.50元/平米/月,14716,暂无数据,31,0,11518,11622,11493,16484,14357,14716,,,,,,,,,,,,,,
番禺-南浦-沿沙东路,南浦长大公司社区,1995年,0.70元/平米/月,21168,1220户,45,9,15387,14958,15103,20225,20601,21168,,,,,,,,,,,,,,
番禺-石基-番禺区岐山中路163号,富怡四区,2004年,0.50元/平米/月,10032,暂无数据,18,0,9680,9532,11992,12267,9466,10032,,,,,,,,,,,,,,
番禺-汉溪长隆-南村镇锦绣路138号,锦绣香江山水华府二期,暂无数据,3.50元/平米/月,41357,暂无数据,52,12,0,0,0,0,0,41357,,,,,,,,,,,,,,
番禺-祈福-白山路8号,长华创意谷,暂无数据,暂无数据,13426,暂无数据,56,20,0,0,0,18000,13880,13426,,,,,,,,,,,,,,
番禺-市桥东-环城东路152号,环城东路152号小区,暂无数据,0.50元/平米/月,15903,暂无数据,5,0,0,0,0,14401,14386,15903,,,,,,,,,,,,,,
番禺-钟村-下田居五巷2号,中兴综合楼,暂无数据,1.00元/平米/月,8448,暂无数据,39,0,0,0,0,7130,7107,8448,,,,,,,,,,,,,,
番禺-钟村-市广路280号,招商金山谷九期,暂无数据,暂无数据,28883,暂无数据,13,13,0,0,0,25592,26092,28883,,,,,,,,,,,,,,
番禺-市桥-市桥北桥路一号,中洲公馆,暂无数据,暂无数据,16331,暂无数据,55,0,0,0,0,16568,16610,16331,,,,,,,,,,,,,,
番禺-市桥-光明北路225号,银都大厦,暂无数据,0.60元/平米/月,23493,暂无数据,7,5,0,0,0,22519,22579,23493,,,,,,,,,,,,,,
番禺-石基-金海岸大道,金海岸花园(别墅),2012年,1.95元/平米/月,21644,暂无数据,3,0,0,0,0,26045,19725,21644,,,,,,,,,,,,,,
番禺-市桥南-市良路9号,番禺奥林匹克花园(别墅),2015年,暂无数据,33174,暂无数据,42,11,0,0,0,30254,30197,33174,,,,,,,,,,,,,,
番禺-祈福-西环路260号,江南富图花园(别墅),2003年,1.90元/平米/月,16423,暂无数据,24,0,0,0,0,15569,16436,16423,,,,,,,,,,,,,,
番禺-汉溪长隆-105国道,太子花园(别墅),1990年,暂无数据,16624,暂无数据,9,0,0,0,0,18023,18351,16624,,,,,,,,,,,,,,
番禺-广州雅居乐-南村镇兴南大道,雅居乐剑桥郡御郡,2015年,3.00元/平米/月,38745,暂无数据,490,2,0,0,0,38008,37889,38745,,,,,,,,,,,,,,
番禺-石基-金海岸大道,金海岸花园二期(别墅),2002年,暂无数据,31849,暂无数据,12,1,0,0,0,29803,31051,31849,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园春天里,暂无数据,2.50元/平米/月,18598,暂无数据,41,14,0,0,0,18509,18626,18598,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园泮浦湾,暂无数据,2.50元/平米/月,18126,暂无数据,106,5,0,0,0,17553,17889,18126,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园叠翠庭,暂无数据,2.50元/平米/月,35269,暂无数据,19,0,0,0,0,34767,34876,35269,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园映翠湾,暂无数据,2.50元/平米/月,44198,暂无数据,3,0,0,0,0,34482,68869,44198,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠江湾,暂无数据,2.50元/平米/月,42133,暂无数据,13,0,0,0,0,33335,34513,42133,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园听涛居,2008年,2.00元/平米/月,18909,暂无数据,68,11,0,0,0,17980,19059,18909,,,,,,,,,,,,,,
番禺-顺德碧桂园-三桂大道,顺德碧桂园正苑(别墅),2000年,2.50元/平米/月,34715,暂无数据,165,21,0,0,0,34315,34600,34715,,,,,,,,,,,,,,
番禺-汉溪长隆-南村镇迎宾路段锦绣路133号,锦绣香江布查特官邸(二期),2012年,3.00元/平米/月,40251,暂无数据,32,16,0,0,0,40767,40557,40251,,,,,,,,,,,,,,
番禺-市桥南-汇景大道622号,康城水郡(别墅),暂无数据,暂无数据,24593,暂无数据,22,0,0,0,0,24534,23507,24593,,,,,,,,,,,,,,
番禺-汉溪长隆-南村镇锦绣路138号华南干线迎宾路段,锦绣香江紫荆雅园,2003年,2.50元/平米/月,37873,暂无数据,64,6,0,0,0,38961,37912,37873,,,,,,,,,,,,,,
番禺-大石-建华南路158号,建华公寓,暂无数据,1.36元/平米/月,11205,暂无数据,1,0,0,0,0,10465,10158,11205,,,,,,,,,,,,,,
番禺-市桥南-市桥南汇景大道,汇庭雅苑东区,2000年,0.70元/平米/月,20711,暂无数据,3,0,0,0,0,19233,20348,20711,,,,,,,,,,,,,,
番禺-市桥东-城北街,外贸小区,2015年,0.50元/平米/月,11748,暂无数据,8,0,0,0,0,15142,15178,11748,,,,,,,,,,,,,,
番禺-市桥-大北路285-289号,同利大厦,暂无数据,暂无数据,12326,暂无数据,1,0,0,0,0,8763,8957,12326,,,,,,,,,,,,,,
番禺-市桥东-富华东路,华盛新邨南区,暂无数据,暂无数据,27027,暂无数据,1,0,0,0,0,27027,27027,27027,,,,,,,,,,,,,,
番禺-星河湾-浣溪沙路,华南新城江山菁品,2015年,1.20元/平米/月,15603,暂无数据,4,1,0,0,0,12034,14279,15603,,,,,,,,,,,,,,
番禺-祈福-环湖西路,湖景居,1995年,3.40元/平米/月,27003,暂无数据,49,8,0,0,0,25973,26416,27003,,,,,,,,,,,,,,
番禺-汉溪长隆-迎宾路,山水华府,2007年,3.00元/平米/月,29472,暂无数据,5,1,0,0,0,26046,26046,29472,,,,,,,,,,,,,,
番禺-石楼-黄河路,国泰别墅,2004年,0.50元/平米/月,16371,暂无数据,6,0,0,0,0,18282,18217,16371,,,,,,,,,,,,,,
番禺-市桥东-东方后街10号,沙墟一村,1990年,暂无数据,10733,暂无数据,1,0,0,0,0,10618,10825,10733,,,,,,,,,,,,,,
番禺-市桥-三堂路98号,三堂路98号,暂无数据,暂无数据,18113,暂无数据,114,0,0,0,0,12658,15594,18113,,,,,,,,,,,,,,
番禺-洛溪-如意三马路,如意三马路小区,1994年,0.60元/平米/月,14663,暂无数据,10,0,0,0,0,18175,18301,14663,,,,,,,,,,,,,,
番禺-市桥-光南街,光南街小区,1983年,暂无数据,12387,暂无数据,16,0,0,0,0,10151,10417,12387,,,,,,,,,,,,,,
番禺-市桥-桥兴大道33号,桥兴大道小区,2003年,暂无数据,19362,暂无数据,15,0,0,0,0,18586,18726,19362,,,,,,,,,,,,,,
番禺-市桥-捷进路,公销车队宿舍,暂无数据,暂无数据,7591,暂无数据,3,0,0,0,0,6899,7480,7591,,,,,,,,,,,,,,
番禺-汉溪长隆-工业路,工业路大院,1992年,暂无数据,15998,暂无数据,6,0,0,0,0,16185,16076,15998,,,,,,,,,,,,,,
番禺-市桥-竹山工业路,竹山工业路小区,2005年,1.00元/平米/月,20956,暂无数据,3,0,0,0,0,23122,21412,20956,,,,,,,,,,,,,,
番禺-大石-大石镇105国道351号,富丽家园康逸居,2015年,0.80元/平米/月,13677,暂无数据,12,2,0,0,0,16015,12622,13677,,,,,,,,,,,,,,
番禺-大石-城西路2号,富丽家园福安园,1995年,暂无数据,36547,暂无数据,56,0,0,0,0,31752,35418,36547,,,,,,,,,,,,,,
番禺-市桥-市桥北富华西路,富华西路小区,2015年,1.10元/平米/月,23711,暂无数据,28,10,0,0,0,23126,23484,23711,,,,,,,,,,,,,,
番禺-祈福-东环路242号之二,富宾梓雅苑,2015年,5.00元/平米/月,27509,暂无数据,6,0,0,0,0,21676,27490,27509,,,,,,,,,,,,,,
番禺-大石-朝阳东路160号,正粤商厦,2006年,0.50元/平米/月,10096,暂无数据,1,0,0,0,0,10552,10266,10096,,,,,,,,,,,,,,
番禺-石基-石基清河东路,美心商业街小区,1999年,0.80元/平米/月,17423,暂无数据,2,0,0,0,0,12554,11437,17423,,,,,,,,,,,,,,
番禺-市桥-捷进中路9号,番禺司法局宿舍,暂无数据,暂无数据,11818,暂无数据,5,0,0,0,0,16286,12080,11818,,,,,,,,,,,,,,
番禺-市桥东-大北路,番禺桥东大厦,1995年,1.08元/平米/月,12679,暂无数据,12,1,0,0,0,14150,12878,12679,,,,,,,,,,,,,,
番禺-祈福-禺山西路538号,绿鑫公馆,2016年,暂无数据,11844,暂无数据,6,0,0,0,0,8987,10044,11844,,,,,,,,,,,,,,
番禺-大石-群贤路,渝达大厦,1995年,0.60元/平米/月,22188,暂无数据,53,11,0,0,0,19628,20578,22188,,,,,,,,,,,,,,
番禺-石楼-莲花西路,莲花山西门路小区,1997年,0.50元/平米/月,11480,暂无数据,15,0,0,0,0,11515,11451,11480,,,,,,,,,,,,,,
番禺-石基-荔新大道27号,荔新大道小区,2015年,1.00元/平米/月,10002,暂无数据,35,0,0,0,0,8394,9982,10002,,,,,,,,,,,,,,
番禺-星河湾-兴业大道,迎宾路559-567号,2002年,暂无数据,10250,暂无数据,1,2,0,0,0,10419,10261,10250,,,,,,,,,,,,,,
番禺-祈福-银平路103号,银平花园,1996年,暂无数据,7556,暂无数据,24,0,0,0,0,6948,7593,7556,,,,,,,,,,,,,,
番禺-洛溪-迎宾路240号,银景花园,2006年,暂无数据,17093,暂无数据,12,0,0,0,0,17430,16999,17093,,,,,,,,,,,,,,
番禺-市桥-禺山大道26号,丽景阁大厦,2000年,0.60元/平米/月,13760,暂无数据,25,1,0,0,0,18294,17516,13760,,,,,,,,,,,,,,
番禺-市桥-光明南路,大市社区,暂无数据,3.98元/平米/月,10066,暂无数据,9,0,0,0,0,8943,8167,10066,,,,,,,,,,,,,,
番禺-大石-大石镇朝阳东路,大石中行宿舍,2015年,0.75元/平米/月,18860,暂无数据,15,1,0,0,0,18003,18736,18860,,,,,,,,,,,,,,
番禺-大石-岗东路78号,大石市新街二街5号,暂无数据,0.40元/平米/月,10350,暂无数据,3,2,0,0,0,7585,8753,10350,,,,,,,,,,,,,,
番禺-大石-广州市番禺区大石镇大石街朝阳西路72号,大石农村信用社宿舍,暂无数据,0.20元/平米/月,10375,暂无数据,6,0,0,0,0,9259,8901,10375,,,,,,,,,,,,,,
番禺-市桥-富怡路,兰熙香岸花园,2016年,1.15元/平米/月,8269,暂无数据,4,0,0,0,0,8439,8462,8269,,,,,,,,,,,,,,
番禺-市桥东-番禺区大北路前进大街,大北路前进大街小区,2015年,0.50元/平米/月,16187,暂无数据,64,9,0,0,0,15108,15794,16187,,,,,,,,,,,,,,
番禺-石基-东环路,翠竹苑别墅,2000年,暂无数据,40762,暂无数据,8,0,0,0,0,39214,39813,40762,,,,,,,,,,,,,,
番禺-祈福-西环路,骏兴大厦,暂无数据,暂无数据,13381,暂无数据,8,0,0,0,0,15799,15090,13381,,,,,,,,,,,,,,
番禺-石基-城区大道121号,骏景居,1996年,0.50元/平米/月,21752,暂无数据,22,1,0,0,0,19683,19098,21752,,,,,,,,,,,,,,
番禺-大石-朝阳西路,朝阳西路小区,暂无数据,0.50元/平米/月,17437,暂无数据,67,4,0,0,0,16665,16979,17437,,,,,,,,,,,,,,
番禺-大石-朝阳路,朝阳路大院,暂无数据,0.70元/平米/月,16434,暂无数据,1,0,0,0,0,16666,16666,16434,,,,,,,,,,,,,,
番禺-祈福-捷进西路,进宝楼,2000年,0.60元/平米/月,8757,暂无数据,13,0,0,0,0,8107,7372,8757,,,,,,,,,,,,,,
番禺-大石-番禺大石镇105国道大涌路,锦华楼,1995年,暂无数据,17504,暂无数据,23,4,0,0,0,15426,16552,17504,,,,,,,,,,,,,,
番禺-市桥-捷进二路,捷进二路小区,1995年,1.00元/平米/月,15316,暂无数据,4,3,0,0,0,13429,15526,15316,,,,,,,,,,,,,,
番禺-市桥东-东涌路26号,江南商业城小区,2002年,暂无数据,18232,暂无数据,20,1,0,0,0,15897,16262,18232,,,,,,,,,,,,,,
番禺-大石-大涌路168,八方连锁公寓,暂无数据,暂无数据,9663,暂无数据,21,2,0,0,0,8249,10085,9663,,,,,,,,,,,,,,
番禺-市桥南-贵平路42号,南岸春天,1999年,1.14元/平米/月,13913,暂无数据,14,3,17544,18202,18300,14557,14010,13913,,,,,,,,,,,,,,
番禺-市桥东-市桥东兴路,璇玑金村,1997年,0.50元/平米/月,20979,暂无数据,8,0,11257,13675,12781,17345,16619,20979,,,,,,,,,,,,,,
番禺-市桥南-番禺 沙湾,敏建锦绣世家,2014年,0.80元/平米/月,26960,暂无数据,109,20,15821,18201,17630,26733,26807,26960,,,,,,,,,,,,,,
番禺-大石-群贤路,永富楼,1998年,0.60元/平米/月,14833,64户,2,1,15979,19234,19703,14716,14833,14833,,,,,,,,,,,,,,
番禺-市桥南-青云大道91号,泰昌大厦,2004年,0.50元/平米/月,15184,暂无数据,5,0,15150,17142,16636,16504,16404,15184,,,,,,,,,,,,,,
番禺-祈福-西环路260号,江南富图花园,2003年,1.95元/平米/月,16737,764户,17,0,17000,17393,16536,18388,16842,16737,,,,,,,,,,,,,,
番禺-市桥-富华路,怡乐社区,1994年,0.30元/平米/月,21701,682户,65,57,12975,13309,13689,22578,21859,21701,,,,,,,,,,,,,,
番禺-市桥东-东环路163号,桥福园桥华楼,2008年,1.10元/平米/月,25664,暂无数据,14,3,8879,9032,10660,21917,24775,25664,,,,,,,,,,,,,,
番禺-市桥-禺山大道26号,禺山大道丽景阁,2000年,0.60元/平米/月,14806,暂无数据,12,0,8750,11674,11715,13323,13164,14806,,,,,,,,,,,,,,
番禺-石基-番禺 市桥北,东平苑,2003年,0.50元/平米/月,9996,暂无数据,17,2,7381,10905,10192,10395,9858,9996,,,,,,,,,,,,,,
番禺-石楼-人民路(GZ),人民路小区,2000年,0.40元/平米/月,29985,暂无数据,3,1,22222,18424,19714,21799,23538,29985,,,,,,,,,,,,,,
番禺-大石-朝阳路1-13号,朝阳路小区,2007年,1.00元/平米/月,17068,2690户,27,2,9668,9312,9691,16884,17556,17068,,,,,,,,,,,,,,
番禺-洛溪-北环路,洛涛北区,2001年,0.95元/平米/月,33777,1320户,455,98,21109,21781,22041,33243,33834,33777,,,,,,,,,,,,,,
番禺-石基-清河东路,美心苑,2001年,0.50元/平米/月,16179,暂无数据,1,0,12858,12605,12414,14981,14912,16179,,,,,,,,,,,,,,
番禺-市桥-北桥路82号,祺康园,1996年,0.50元/平米/月,19476,暂无数据,17,2,10317,10280,12533,16794,17144,19476,,,,,,,,,,,,,,
番禺-洛溪-沿江西路,侨园,暂无数据,暂无数据,12275,暂无数据,26,0,17923,19374,19847,13221,12323,12275,,,,,,,,,,,,,,
番禺-市桥南-桥南街汇景大道,桥南街邮电宿舍,暂无数据,0.50元/平米/月,14481,100户,1,0,8627,9415,9438,13461,13461,14481,,,,,,,,,,,,,,
番禺-洛溪-如意二马路12-14号,如意二马路小区,1995年,0.60元/平米/月,20713,620户,4,4,13876,13787,14425,21443,20587,20713,,,,,,,,,,,,,,
番禺-市桥-西丽南路115号,豪景大厦,1998年,0.60元/平米/月,18471,暂无数据,9,0,12997,19372,20080,17948,17948,18471,,,,,,,,,,,,,,
番禺-市桥-清河中路19号,清河中路小区,1995年,暂无数据,15436,暂无数据,48,3,9393,9733,9731,15177,15178,15436,,,,,,,,,,,,,,
番禺-石基-美心商贸街商业三街12号,安顺楼,1997年,暂无数据,9338,1300户,3,11,8479,8390,8481,11058,9296,9338,,,,,,,,,,,,,,
番禺-市桥东-德兴路419号,德丰园,1995年,暂无数据,19915,暂无数据,4,1,11411,12192,11395,21277,21328,19915,,,,,,,,,,,,,,
番禺-大石-大石街大石三巷,大石街社区,1970年,暂无数据,15429,暂无数据,11,17,30682,31541,31204,16418,16353,15429,,,,,,,,,,,,,,
番禺-市桥-喜运楼|东环路168号,喜运楼,1996年,1.20元/平米/月,16475,暂无数据,2,0,12659,12075,12768,16210,16658,16475,,,,,,,,,,,,,,
番禺-市桥东-桥东路35号,易富大厦,2006年,2.50元/平米/月,14403,890户,7,0,29840,33376,34717,13469,13766,14403,,,,,,,,,,,,,,
番禺-洛溪-如意路,长大公司,1996年,暂无数据,22800,1512户,65,42,14623,15030,15850,23077,23654,22800,,,,,,,,,,,,,,
番禺-大石-大涌路56号,百佳楼,1997年,0.50元/平米/月,18109,153户,19,6,9989,10286,10201,18035,16985,18109,,,,,,,,,,,,,,
番禺-市桥东-平康路211-214号,平康苑,1998年,暂无数据,14914,658户,20,1,11136,10357,10263,14024,15909,14914,,,,,,,,,,,,,,
番禺-亚运城-港口大道,红棉阁,1993年,2.00元/平米/月,10580,125户,8,1,7028,7278,7335,10792,10882,10580,,,,,,,,,,,,,,
番禺-市桥南-汇景大道,汇庭雅苑,2006年,0.70元/平米/月,21813,暂无数据,81,10,13982,13957,14014,20564,21156,21813,,,,,,,,,,,,,,
番禺-市桥-大东路,市桥大东路小区,2000年,暂无数据,16186,暂无数据,22,1,9274,9303,9390,15114,15428,16186,,,,,,,,,,,,,,
番禺-市桥西-西城路,市桥西城路小区,1995年,0.70元/平米/月,15506,544户,5,0,10696,9582,9087,15662,15655,15506,,,,,,,,,,,,,,
番禺-市桥-鸿成大街,富华中路小区,1997年,0.50元/平米/月,16666,1450户,4,0,9251,8602,9176,19753,18407,16666,,,,,,,,,,,,,,
番禺-市桥-竹山工业路2号,咏翠苑,2000年,0.80元/平米/月,31808,暂无数据,5,0,16538,23072,23635,31850,33285,31808,,,,,,,,,,,,,,
番禺-市桥东-德兴路309-319号,开阳阁,1995年,0.20元/平米/月,24245,暂无数据,21,0,13086,14027,13946,24045,24025,24245,,,,,,,,,,,,,,
番禺-市桥西-西城路303号,华发明苑,2000年,1.00元/平米/月,19888,125户,47,0,11507,11518,12012,19236,19308,19888,,,,,,,,,,,,,,
番禺-南浦-沿沙路,莱茵花园,2000年,2.00元/平米/月,34259,118户,20,8,23154,25948,25962,27208,31306,34259,,,,,,,,,,,,,,
番禺-大石-大石镇朝阳西路105国道旁,豪景楼,1995年,0.50元/平米/月,20637,1102户,2,0,6145,6420,6749,17900,21022,20637,,,,,,,,,,,,,,
番禺-市桥南-沙湾大道5号,荷景花园,1995年,0.70元/平米/月,14922,520户,122,1,9529,9420,9890,13945,15070,14922,,,,,,,,,,,,,,
番禺-市桥-捷进中路17号,捷进路小区,1994年,1.00元/平米/月,16981,暂无数据,14,4,10167,8525,10000,19278,16091,16981,,,,,,,,,,,,,,
番禺-石基-松岗路二街,美心山庄,2001年,1.60元/平米/月,17452,523户,12,1,12114,13267,13577,16528,17521,17452,,,,,,,,,,,,,,
番禺-市桥-西城路三街,番禺西华园,1995年,暂无数据,19116,494户,17,0,8666,9840,8908,17166,16504,19116,,,,,,,,,,,,,,
番禺-市桥东-长堤东路15号,华月苑,2000年,0.50元/平米/月,14220,暂无数据,2,1,12114,12114,12114,11313,11552,14220,,,,,,,,,,,,,,
番禺-市桥-西城路79号,航运新村小区,2005年,1.20元/平米/月,22239,600户,79,0,11443,10656,13090,22535,22535,22239,,,,,,,,,,,,,,
番禺-市桥南-市桥南,福景园,1999年,1.20元/平米/月,17721,560户,46,2,10884,11467,11651,17174,17552,17721,,,,,,,,,,,,,,
番禺-市桥东-坑口路123号,桥丰苑,1998年,1.00元/平米/月,18902,1512户,48,5,9793,12098,12477,18560,18910,18902,,,,,,,,,,,,,,
番禺-市桥-富华中路63号,侨联社区,1998年,0.60元/平米/月,14493,826户,15,0,9065,7948,9231,13985,14496,14493,,,,,,,,,,,,,,
番禺-大石-广州市番禺区大石105国道大涌路民润超市旁 收藏  搜周边  发送到手机,东发楼,1996年,1.50元/平米/月,18934,暂无数据,77,21,13178,11250,11094,18646,19778,18934,,,,,,,,,,,,,,
番禺-星河湾-番禺南村镇南大路168号,山趣轩,2011年,2.00元/平米/月,34627,576户,28,9,22098,23952,23496,32863,33333,34627,,,,,,,,,,,,,,
番禺-石基-清河东路,广华苑,1970年,1.60元/平米/月,22799,5887户,44,24,13268,13357,13382,22851,22954,22799,,,,,,,,,,,,,,
番禺-祈福-光明北路485号,映月翠庭,2003年,0.80元/平米/月,31018,312户,72,21,18640,17719,18008,31207,31053,31018,,,,,,,,,,,,,,
番禺-大石-群贤路,永达大厦,1998年,0.60元/平米/月,19506,168户,51,24,12513,12295,11976,18921,18779,19506,,,,,,,,,,,,,,
番禺-石基-龙碁南路置业街18-22号,新龙基花园,2002年,1.20元/平米/月,16840,680户,5,0,9539,10000,9898,16258,17054,16840,,,,,,,,,,,,,,
番禺-石基-广华南路71号,东瀚园,2003年,0.50元/平米/月,31505,365户,13,3,15738,19074,17827,30519,31294,31505,,,,,,,,,,,,,,
番禺-石基-莲塘路3号,加富花园,2000年,0.90元/平米/月,9397,1356户,49,0,8339,11109,9427,9602,9372,9397,,,,,,,,,,,,,,
番禺-汉溪长隆-锦绣路,锦绣香江山水华府一期,暂无数据,2.50元/平米/月,39949,暂无数据,1,2,0,0,0,0,0,39949,,,,,,,,,,,,,,
番禺-市桥西-丽骏路1号,西丽大厦,暂无数据,暂无数据,20089,暂无数据,70,1,0,0,0,0,19683,20089,,,,,,,,,,,,,,
番禺-祈福-西环路262号,交通综合大楼,暂无数据,0.60元/平米/月,15827,暂无数据,5,0,0,0,0,16150,15979,15827,,,,,,,,,,,,,,
番禺-市桥-禺山大道15号,景福大厦,暂无数据,0.60元/平米/月,15678,暂无数据,13,2,0,0,0,18079,18878,15678,,,,,,,,,,,,,,
番禺-市桥-环城西路376号,迎曦大街小区,暂无数据,暂无数据,11375,暂无数据,1,0,0,0,0,12000,12000,11375,,,,,,,,,,,,,,
番禺-大石-大石街群贤路100号,税务综合楼,暂无数据,1.00元/平米/月,9095,暂无数据,10,2,0,0,0,9934,9110,9095,,,,,,,,,,,,,,
番禺-市桥-市广路238号,誉瀛新天地,暂无数据,暂无数据,22937,暂无数据,7,0,0,0,0,22325,24515,22937,,,,,,,,,,,,,,
番禺-市桥-永红大街33号,永红大街33号,暂无数据,暂无数据,17350,暂无数据,59,1,0,0,0,14446,16145,17350,,,,,,,,,,,,,,
番禺-市桥东-东涌路70号,东涌路70号小区,暂无数据,暂无数据,13726,暂无数据,25,5,0,0,0,15907,15363,13726,,,,,,,,,,,,,,
番禺-石楼-南环路132号,尚上名筑(别墅),2014年,3.31元/平米/月,20383,暂无数据,1,1,0,0,0,19954,20765,20383,,,,,,,,,,,,,,
番禺-顺德碧桂园-新碧路,沙湾碧桂园(别墅),2007年,2.50元/平米/月,21781,暂无数据,5,0,0,0,0,17072,17075,21781,,,,,,,,,,,,,,
番禺-祈福-番禺区市广路232号,富豪山庄映绿华庭,暂无数据,1.70元/平米/月,25520,暂无数据,124,12,0,0,0,25382,25246,25520,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园钻石郡,暂无数据,2.50元/平米/月,20562,暂无数据,12,0,0,0,0,21646,21179,20562,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠月庭,暂无数据,2.50元/平米/月,36802,暂无数据,14,0,0,0,0,30170,31985,36802,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园泛翠庭,暂无数据,2.50元/平米/月,29470,暂无数据,12,3,0,0,0,27311,30461,29470,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠泉畔,暂无数据,2.50元/平米/月,34110,暂无数据,6,0,0,0,0,28430,29069,34110,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠云峰,暂无数据,2.50元/平米/月,34877,暂无数据,7,0,0,0,0,30420,31612,34877,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园鸣翠台,暂无数据,2.50元/平米/月,33721,暂无数据,7,0,0,0,0,30917,34883,33721,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园盈翠苑,暂无数据,2.50元/平米/月,19135,暂无数据,3,0,0,0,0,16959,18181,19135,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠堤岸,暂无数据,2.50元/平米/月,32712,暂无数据,2,0,0,0,0,32786,30000,32712,,,,,,,,,,,,,,
番禺-顺德碧桂园-长宁路,顺德碧桂园翠茵居,暂无数据,2.50元/平米/月,21149,暂无数据,18,1,0,0,0,20999,20568,21149,,,,,,,,,,,,,,
