1000元/月 付1押1, 1室1厅1卫,46平方米 朝南 中层(共25层),精装修,公寓,港隆国际(商住楼) (顺德 陈村)
2300元/月 付1押2, 2室1厅1卫,93平方米 朝东 中层(共16层),简单装修,普通住宅,新君汇花地湾 (顺德 陈村)
1200元/月 付3押1, 2室1厅1卫,60平方米 朝南 中层(共7层),中等装修,普通住宅,新丰年大厦 (顺德 大良中区)
1600元/月 付1押2, 2室2厅1卫,62平方米 南北 低层(共7层),简单装修,普通住宅,碧桂花城 (顺德 陈村)
1800元/月 付1押2, 1室1厅1卫,38平方米 朝南 中层(共17层),简单装修,普通住宅,凯蓝名都 (顺德 容桂)
6000元/月 付1押2, 3室2厅2卫,100平方米 东南 高层(共19层),豪华装修,普通住宅,嘉信帝苑 (顺德 大良新城)
4000元/月 付1押2, 6室2厅4卫,400平方米 朝南 共4层,精装修,普通住宅,世纪广场商住区 (顺德 伦教)
5800元/月 付1押2, 6室2厅4卫,286平方米 朝南 共4层,精装修,别墅,顺德碧桂园蓝天花语 (顺德 顺德碧桂园)
2800元/月 付1押2, 2室2厅2卫,84平方米 朝南 中层(共25层),精装修,普通住宅,龙光水悦城邦 (顺德 大良新城) 要求： 男女不限
3500元/月 付1押2, 3室2厅2卫,150平方米 朝南 高层(共12层),精装修,普通住宅,明日嘉园 (顺德 大良东区)
2800元/月 面议, 2室1厅1卫,67平方米 西南 中层(共22层),精装修,普通住宅,万科新城湾畔 (顺德 大良新城)
2700元/月 付1押2, 3室2厅2卫,107平方米 朝南 中层(共8层),精装修,普通住宅,碧桂花城 (顺德 陈村)
3000元/月 付1押2, 3室2厅2卫,120平方米 朝北 中层(共7层),精装修,普通住宅,康城花园 (顺德 大良东区)
4000元/月 付1押2, 3室2厅2卫,94平方米 朝南 中层(共18层),精装修,普通住宅,海悦新城 (顺德 大良东区)
2000元/月 付2押1, 2室2厅1卫,80平方米 朝南 中层(共7层),简单装修,普通住宅,碧桂花城 (顺德 陈村)
1700元/月 付1押2, 1室1厅1卫,31平方米 朝东 中层(共24层),精装修,普通住宅,时代倾城 (顺德 容桂)
1800元/月 付1押2, 2室2厅2卫,69平方米 朝北 中层(共11层),精装修,普通住宅,金翠峰1号 (顺德 龙江)
2200元/月 付1押2, 2室2厅2卫,93平方米 东南 低层(共7层),精装修,普通住宅,蓬莱新村 (顺德 北滘)
2500元/月 付1押2, 3室2厅2卫,118平方米 朝南 中层(共25层),豪华装修,普通住宅,金宇锦园 (顺德 陈村)
2800元/月 付1押2, 3室2厅1卫,88平方米 朝南 低层(共31层),精装修,普通住宅,万科缤纷四季 (顺德 陈村)
1300元/月 付1押2, 3室2厅1卫,95平方米 朝南 高层(共8层),简单装修,普通住宅,建兴楼 (顺德 乐从)
2500元/月 付1押2, 1室1厅1卫,63平方米 朝西 中层(共29层),精装修,公寓,新世界中心 (顺德 大良中区)
1700元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共28层),精装修,普通住宅,新红棉大厦 (顺德 大良中区)
2500元/月 付1押2, 3室2厅2卫,102平方米 朝南 中层(共30层),精装修,普通住宅,深业城 (顺德 北滘)
1800元/月 付1押2, 1室1厅1卫,54平方米 东南 中层(共18层),精装修,普通住宅,美的翰城 (顺德 北滘)
2500元/月 付1押2, 2室1厅1卫,60平方米 西北 低层(共21层),毛坯,公寓,龙光水悦城邦 (顺德 大良新城)
2000元/月 付2押1, 2室2厅1卫,70平方米 朝南 低层(共24层),精装修,普通住宅,佛奥康桥水岸 (顺德 龙江)
1300元/月 付2押1, 3室1厅1卫,70平方米 南北 高层(共6层),简单装修,普通住宅,书院楼 (顺德 容桂)
8000元/月 付1押2, 6室2厅5卫,460平方米 朝东 共4层,精装修,普通住宅,富逸轩 (顺德 大良南区)
1780元/月 付1押2, 1室1厅1卫,42平方米 朝南 中层(共30层),精装修,公寓,美的新都汇 (顺德 北滘)
1800元/月 付1押2, 1室0厅1卫,45平方米 西南 中层(共13层),精装修,普通住宅,嘉信嘉兆台 (顺德 大良新城)
2000元/月 付1押2, 3室2厅2卫,103平方米 朝南 中层(共18层),毛坯,普通住宅,星汇华轩 (顺德 大良南区)
3000元/月 付3押1, 3室2厅2卫,112平方米 朝南 中层(共31层),毛坯,普通住宅,龙江碧桂园华府 (顺德 龙江)
2200元/月 付1押2, 2室1厅1卫,79平方米 朝南 高层(共27层),毛坯,普通住宅,御峰国际 (顺德 大良中区)
2000元/月 付1押2, 3室2厅2卫,90平方米 朝南 高层(共23层),简单装修,普通住宅,佛奥康桥水岸 (顺德 龙江)
1300元/月 付1押1, 1室1厅1卫,46平方米 朝南 中层(共25层),毛坯,公寓,港隆国际(商住楼) (顺德 陈村)
2500元/月 付1押2, 3室2厅2卫,79平方米 西南 低层(共32层),毛坯,普通住宅,勒流碧桂园 (顺德 勒流)
5500元/月 付1押2, 5室3厅6卫,256平方米 朝南 共3层,精装修,普通住宅,顺德碧桂园正苑别墅 (顺德 顺德碧桂园)
4300元/月 付1押2, 3室2厅2卫,114平方米 朝南 低层(共31层),精装修,普通住宅,顺德碧桂园春天里 (顺德 顺德碧桂园)
5000元/月 付1押2, 4室1厅2卫,185平方米 朝南 低层(共28层),精装修,普通住宅,顺德碧桂园泮浦湾 (顺德 顺德碧桂园)
1600元/月 付2押1, 3室2厅1卫,91平方米 朝南 中层(共7层),简单装修,普通住宅,利福花园 (顺德 北滘)
2500元/月 付1押2, 3室2厅2卫,112平方米 朝南 中层(共29层),简单装修,普通住宅,丰盛豪庭 (顺德 容桂)
1800元/月 付1押2, 2室1厅1卫,62平方米 朝南 中层(共6层),精装修,普通住宅,顺德碧桂园绿茵居 (顺德 顺德碧桂园)
1300元/月 付1押2, 1室1厅1卫,30平方米 东北 高层(共15层),精装修,公寓,弘越公寓 (顺德 大良中区)
3000元/月 付1押2, 2室2厅2卫,88平方米 朝南 中层(共18层),精装修,普通住宅,顺德碧桂园喜居 (顺德 顺德碧桂园)
1500元/月 付1押2, 2室2厅1卫,72平方米 东南 中层(共8层),简单装修,普通住宅,景翠名都 (顺德 均安)
2600元/月 付1押2, 3室2厅2卫,89平方米 东南 高层(共32层),精装修,普通住宅,万科缤纷四季西园 (顺德 陈村)
2300元/月 付1押2, 3室2厅2卫,95平方米 东南 中层(共32层),精装修,普通住宅,荔园新天地 (顺德 陈村)
3000元/月 付1押2, 3室2厅1卫,100平方米 东南 高层(共25层),豪华装修,普通住宅,顺德雅居乐花园 (顺德 大良南区)
1800元/月 付1押2, 2室2厅1卫,58平方米 西南 低层(共18层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
1600元/月 付1押2, 1室1厅1卫,43平方米 西南 低层(共21层),精装修,公寓,龙光水悦城邦 (顺德 大良新城)
1600元/月 付1押2, 3室2厅1卫,101平方米 朝东 高层(共8层),毛坯,普通住宅,康富花园 (顺德 容桂)
2000元/月 付1押2, 3室2厅2卫,85平方米 朝南 中层(共28层),精装修,普通住宅,博澳城 (顺德 大良西区)
2500元/月 付1押2, 3室2厅2卫,110平方米 朝北 低层(共18层),精装修,普通住宅,威斯广场 (顺德 乐从)
3800元/月 付1押2, 3室2厅2卫,95平方米 朝东 高层(共17层),精装修,普通住宅,明日华府 (顺德 大良东区)
2000元/月 付1押2, 3室2厅1卫,90平方米 朝南 高层(共16层),精装修,普通住宅,新君汇花地湾 (顺德 陈村)
1200元/月 付1押2, 2室1厅1卫,40平方米 朝南 共3层,简单装修,普通住宅,华宝新村小区 (顺德 大良新城)
1700元/月 付1押2, 1室1厅1卫,40平方米 朝南 高层(共25层),精装修,公寓,时代倾城 (顺德 容桂)
2500元/月 付1押1, 3室2厅1卫,97平方米 西南 高层(共24层),精装修,公寓,保利百合花园 (顺德 容桂)
1500元/月 付1押2, 3室2厅1卫,110平方米 朝南 中层(共8层),简单装修,普通住宅,康富花园 (顺德 容桂)
2300元/月 付1押2, 3室2厅2卫,81平方米 朝南 低层(共16层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
2800元/月 付1押2, 3室2厅1卫,92平方米 东南 高层(共18层),毛坯,普通住宅,顺德雅居乐花园 (顺德 大良南区)
2000元/月 付1押2, 2室1厅1卫,43平方米 朝南 中层(共24层),毛坯,普通住宅,保利百合花园 (顺德 容桂)
3000元/月 付1押2, 2室2厅1卫,89平方米 朝南 低层(共20层),精装修,普通住宅,嘉信帝苑 (顺德 大良新城)
3300元/月 付1押2, 3室2厅2卫,105平方米 朝南 高层(共44层),精装修,普通住宅,万科金域滨江 (顺德 大良新城)
2000元/月 付1押2, 1室1厅1卫,46平方米 朝东 高层(共15层),毛坯,普通住宅,逸林苑 (顺德 大良南区)
3600元/月 付1押2, 4室2厅2卫,131平方米 西南 高层(共25层),精装修,普通住宅,万科沁园 (顺德 伦教)
1700元/月 付1押2, 1室1厅1卫,40平方米 南北 低层(共25层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
3400元/月 付1押2, 3室2厅1卫,74平方米 朝北 低层(共25层),精装修,普通住宅,嘉信帝苑 (顺德 大良新城)
3500元/月 付1押2, 3室2厅2卫,106平方米 朝南 低层(共47层),精装修,普通住宅,万科金域滨江 (顺德 大良新城)
1460元/月 付1押2, 1室1厅1卫,27平方米 朝南 中层(共20层),精装修,普通住宅,新境界花园 (顺德 容桂)
2000元/月 付1押2, 3室2厅1卫,90平方米 南北 高层(共7层),毛坯,普通住宅,佛罗伦斯尚苑 (顺德 容桂)
2500元/月 付1押2, 1室1厅1卫,60平方米 朝南 高层(共9层),精装修,公寓,明日国际公寓 (顺德 大良东区)
2500元/月 付1押2, 3室2厅1卫,82平方米 朝南 低层(共31层),毛坯,普通住宅,龙光水悦熙园 (顺德 容桂)
3500元/月 付1押2, 3室2厅2卫,100平方米 西南 中层(共24层),精装修,普通住宅,保利公园里 (顺德 乐从)
2700元/月 付1押1, 3室2厅2卫,108平方米 朝南 低层(共17层),精装修,公寓,君御水漾年华 (顺德 大良北区)
3300元/月 付2押1, 3室2厅2卫,115平方米 朝南 低层(共18层),精装修,普通住宅,保利上城 (顺德 龙江)
3500元/月 付1押2, 3室2厅2卫,106平方米 朝南 低层(共47层),精装修,普通住宅,万科金域滨江 (顺德 大良新城)
1800元/月 付1押2, 3室2厅2卫,105平方米 朝南 高层(共7层),精装修,普通住宅,顺兴楼 (顺德 乐从)
3200元/月 付1押2, 4室2厅2卫,150平方米 朝东 高层(共18层),精装修,普通住宅,嘉信城市花园一期 (顺德 大良新城)
1600元/月 付2押1, 1室0厅1卫,42平方米 朝南 低层(共31层),精装修,普通住宅,美的新都汇 (顺德 北滘)
2000元/月 付1押2, 3室2厅2卫,105平方米 朝西 中层(共7层),精装修,普通住宅,景信阁 (顺德 大良中区)
1400元/月 付1押2, 1室1厅1卫,62平方米 朝南 中层(共26层),精装修,公寓,嘉悦公馆 (顺德 陈村)
3500元/月 付1押2, 2室2厅2卫,60平方米 朝东 高层(共30层),精装修,普通住宅,万邦商业广场 (顺德 大良东区)
4500元/月 付1押2, 4室2厅4卫,240平方米 朝南 共3层,豪华装修,别墅,顺德碧桂园蓝天花语 (顺德 顺德碧桂园)
3300元/月 付1押2, 1室1厅1卫,70平方米 朝东 高层(共18层),精装修,公寓,明日国际公寓 (顺德 大良东区)
950元/月 付1押2, 1室1厅1卫,30平方米 朝南 中层(共7层),精装修,普通住宅,东康路兴华楼 (顺德 大良中区)
1600元/月 付1押2, 2室1厅1卫,55平方米 朝南 高层(共7层),精装修,普通住宅,华启璟轩 (顺德 伦教)
1800元/月 付1押2, 2室1厅1卫,78平方米 朝南 中层(共6层),精装修,普通住宅,半岛碧桂园 (顺德 北滘)
2300元/月 付1押2, 1室1厅1卫,37平方米 朝东 中层(共18层),精装修,公寓,明日国际公寓 (顺德 大良东区)
4500元/月 付1押2, 3室2厅2卫,144平方米 朝南 低层(共18层),豪华装修,普通住宅,万科兰乔圣菲 (顺德 大良新城)
2000元/月 付1押2, 1室1厅1卫,39平方米 朝东 低层(共20层),中等装修,普通住宅,海悦新城 (顺德 大良东区)
2000元/月 付1押2, 2室1厅1卫,45平方米 朝南 高层(共20层),精装修,公寓,龙光尚街 (顺德 容桂)
1500元/月 付1押2, 1室1厅1卫,45平方米 朝南 低层(共18层),毛坯,公寓,佛奥康桥水岸 (顺德 龙江)
2300元/月 付1押2, 3室2厅2卫,110平方米 朝东 低层(共16层),精装修,普通住宅,意汇豪庭 (顺德 勒流)
3200元/月 付1押2, 4室2厅2卫,103平方米 朝北 低层(共11层),毛坯,普通住宅,丽星名园 (顺德 大良东区)
2500元/月 付1押2, 2室2厅1卫,75平方米 朝南 中层(共35层),毛坯,普通住宅,顺德绿地中心 (顺德 大良东区)
4200元/月 付1押2, 3室2厅2卫,85平方米 朝东 低层(共25层),毛坯,普通住宅,恒大帝景 (顺德 大良东区)
2100元/月 付1押2, 1室1厅1卫,60平方米 东南 高层(共17层),精装修,普通住宅,美的翰城 (顺德 北滘)
2000元/月 付1押2, 2室2厅1卫,79平方米 朝南 低层(共6层),精装修,普通住宅,顺德碧桂园碧桂花园 (顺德 顺德碧桂园)
2600元/月 付1押2, 2室2厅1卫,55平方米 东南 中层(共17层),精装修,普通住宅,海悦新城 (顺德 大良东区)
2500元/月 付2押1, 3室2厅1卫,74平方米 朝南 高层(共30层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
4200元/月 付1押2, 4室2厅2卫,140平方米 朝南 共47层,精装修,普通住宅,万科金域滨江 (顺德 大良新城)
1100元/月 付1押2, 1室0厅1卫,40平方米 朝北 低层(共19层),精装修,普通住宅,顺联新城花园 (顺德 乐从)
2300元/月 付1押2, 2室2厅2卫,83平方米 东南 低层(共21层),毛坯,普通住宅,金威郦都 (顺德 乐从)
1500元/月 付1押2, 1室1厅1卫,38平方米 朝南 高层(共24层),精装修,公寓,时代倾城 (顺德 容桂)
3000元/月 付1押2, 3室2厅2卫,110平方米 朝南 低层(共30层),精装修,普通住宅,美的翰城 (顺德 北滘)
2800元/月 付1押2, 2室2厅1卫,64平方米 朝南 高层(共14层),毛坯,普通住宅,嘉信嘉兆台 (顺德 大良新城)
2800元/月 付1押2, 3室2厅2卫,105平方米 南北 高层(共7层),精装修,普通住宅,康城尚域 (顺德 大良东区)
2000元/月 付1押2, 2室1厅1卫,80平方米 朝南 低层(共15层),精装修,普通住宅,景致尚寓 (顺德 容桂)
2200元/月 付2押1, 2室2厅1卫,82平方米 朝南 中层(共21层),精装修,普通住宅,保利百合花园 (顺德 容桂)
2300元/月 付2押1, 3室2厅2卫,109平方米 朝东 中层(共7层),毛坯,普通住宅,海骏达海云堡 (顺德 杏坛)
2200元/月 付1押2, 1室1厅1卫,45平方米 东南 中层(共26层),精装修,公寓,龙成国际公寓 (顺德 龙江)
1000元/月 付1押2, 1室1厅1卫,21平方米 朝南 高层(共25层),精装修,公寓,柏涛湾 (顺德 均安)
2500元/月 付1押2, 3室2厅2卫,79平方米 西南 低层(共32层),简单装修,普通住宅,勒流碧桂园 (顺德 勒流)
1500元/月 付1押2, 3室1厅1卫,85平方米 朝南 低层(共7层),简单装修,普通住宅,帆园小区 (顺德 大良中区)
1580元/月 付1押2, 2室1厅1卫,60平方米 朝南 低层(共17层),简单装修,普通住宅,宝翠花园 (顺德 大良东区)
4200元/月 付1押2, 3室2厅2卫,105平方米 东南 高层(共22层),简单装修,普通住宅,嘉信帝苑 (顺德 大良新城)
1400元/月 付1押2, 2室2厅1卫,64平方米 东南 高层(共8层),精装修,普通住宅,圣宝莱公馆 (顺德 均安)
1700元/月 面议, 1室1厅1卫,44平方米 朝南 高层(共54层),豪华装修,普通住宅,金海Mcity (顺德 乐从)
1650元/月 付1押2, 1室0厅1卫,38平方米 朝南 中层(共18层),简单装修,普通住宅,龙成国际公寓 (顺德 龙江)
1500元/月 付1押2, 2室2厅1卫,100平方米 朝西 低层(共17层),精装修,普通住宅,尚墅君庭 (顺德 均安)
2300元/月 付1押2, 2室1厅1卫,60平方米 朝南 中层(共19层),精装修,普通住宅,金宇名都 (顺德 乐从)
1600元/月 付1押2, 2室2厅1卫,78平方米 朝南 中层(共6层),精装修,普通住宅,顺德碧桂园正苑 (顺德 顺德碧桂园)
1800元/月 付1押2, 1室1厅1卫,32平方米 朝东 中层(共13层),简单装修,普通住宅,嘉信嘉兆台 (顺德 大良新城)
3000元/月 付1押2, 3室2厅2卫,89平方米 朝南 高层(共32层),简单装修,普通住宅,保利中宇花园 (顺德 大良新城)
2500元/月 付1押2, 3室2厅2卫,138平方米 西南 高层(共12层),简单装修,普通住宅,怡华园 (顺德 均安)
3200元/月 面议, 2室2厅1卫,78平方米 西南 高层(共18层),豪华装修,普通住宅,顺德碧桂园喜居 (顺德 顺德碧桂园)
1200元/月 付1押2, 2室2厅1卫,46平方米 朝东 高层(共6层),简单装修,普通住宅,美景豪庭 (顺德 陈村)
1300元/月 付1押2, 3室2厅1卫,130平方米 东南 中层(共8层),简单装修,普通住宅,乐兴楼 (顺德 乐从)
2700元/月 付2押1, 3室2厅1卫,88平方米 朝南 低层(共32层),精装修,普通住宅,顺德绿地国际花都 (顺德 陈村)
1800元/月 付2押1, 2室2厅1卫,58平方米 朝南 低层(共13层),精装修,普通住宅,佛奥康桥水岸 (顺德 龙江)
5000元/月 付1押2, 4室2厅2卫,124平方米 朝南 高层(共20层),精装修,公寓,金茂华美达广场 (顺德 北滘)
2500元/月 付2押1, 3室2厅2卫,100平方米 朝南 高层(共18层),精装修,普通住宅,碧桂园豪庭二期 (顺德 龙江)
1800元/月 付1押2, 2室1厅1卫,86平方米 朝东 低层(共18层),简单装修,普通住宅,威斯广场 (顺德 乐从)
2200元/月 付1押2, 3室2厅2卫,110平方米 朝南 高层(共7层),简单装修,普通住宅,恒业豪庭 (顺德 乐从)
2100元/月 付1押2, 3室2厅2卫,102平方米 朝南 低层(共28层),精装修,普通住宅,博澳城 (顺德 大良西区)
2400元/月 付2押1, 3室2厅2卫,97平方米 朝南 共1层,精装修,普通住宅,时代倾城 (顺德 容桂)
2800元/月 付1押2, 1室1厅1卫,65平方米 南北 高层(共13层),精装修,普通住宅,嘉信嘉兆台 (顺德 大良新城) 要求： 男女不限
3500元/月 付1押2, 3室2厅3卫,173平方米 朝东 低层(共35层),精装修,普通住宅,万科水晶城 (顺德 陈村)
4200元/月 付1押2, 3室2厅2卫,138平方米 朝南 高层(共9层),毛坯,普通住宅,明日华府 (顺德 大良东区)
1800元/月 付1押2, 2室2厅1卫,80平方米 朝南 中层(共12层),精装修,普通住宅,领航公馆 (顺德 伦教)
1280元/月 付2押1, 1室1厅1卫,45平方米 西南 低层(共16层),毛坯,公寓,金宇名都 (顺德 乐从)
1600元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共23层),精装修,普通住宅,嘉信城市广场嘉仑台 (顺德 大良新城)
1800元/月 付1押2, 2室1厅1卫,48平方米 朝东 高层(共17层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
1800元/月 付1押2, 2室1厅1卫,46平方米 朝南 高层(共17层),毛坯,普通住宅,龙成国际公寓 (顺德 龙江)
1800元/月 付1押2, 1室1厅1卫,40平方米 西南 低层(共35层),精装修,普通住宅,新红棉大厦 (顺德 大良中区)
2700元/月 付2押1, 3室2厅2卫,140平方米 朝南 中层(共7层),精装修,普通住宅,东汇家园 (顺德 龙江)
3500元/月 付1押2, 2室1厅1卫,70平方米 东南 低层(共12层),豪华装修,普通住宅,嘉信城市花园三期 (顺德 大良新城)
3500元/月 付1押2, 3室2厅2卫,108平方米 朝南 低层(共27层),简单装修,普通住宅,美的翰城 (顺德 北滘)
1800元/月 付1押2, 1室1厅1卫,58平方米 朝南 高层(共30层),精装修,普通住宅,美的新都汇 (顺德 北滘)
2000元/月 付1押1, 1室1厅1卫,55平方米 东南 中层(共35层),豪华装修,普通住宅,金海Mcity (顺德 乐从)
2500元/月 付1押2, 3室2厅2卫,100平方米 南北 低层(共7层),精装修,普通住宅,丽的花园 (顺德 北滘)
1200元/月 付1押2, 2室1厅1卫,45平方米 朝北 中层(共7层),简单装修,普通住宅,雅晴轩 (顺德 北滘)
2600元/月 付1押2, 3室2厅1卫,87平方米 东南 低层(共32层),豪华装修,普通住宅,万科缤纷四季南区 (顺德 陈村)
1500元/月 付1押2, 1室0厅1卫,38平方米 朝南 高层(共30层),毛坯,公寓,深业城 (顺德 北滘)
3600元/月 付1押2, 3室2厅2卫,105平方米 朝南 高层(共31层),精装修,普通住宅,顺德碧桂园泮浦湾 (顺德 顺德碧桂园)
2000元/月 付2押1, 1室1厅1卫,36平方米 朝东 中层(共13层),简单装修,普通住宅,嘉信嘉兆台 (顺德 大良新城)
1300元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共18层),简单装修,公寓,亚洲国际奥斯汀公寓 (顺德 龙江)
2300元/月 付1押2, 2室2厅1卫,73平方米 西北 低层(共18层),精装修,普通住宅,嘉信城市花园三期 (顺德 大良新城)
3000元/月 付1押2, 2室2厅1卫,85平方米 西北 低层(共17层),精装修,普通住宅,龙光水悦城邦 (顺德 大良新城)
1450元/月 付1押2, 1室1厅1卫,45平方米 朝南 低层(共15层),毛坯,普通住宅,逸林苑 (顺德 大良南区)
3500元/月 付1押2, 3室2厅2卫,90平方米 朝南 高层(共25层),精装修,普通住宅,深业城 (顺德 北滘)
25000元/月 付1押2, 3室2厅2卫,94平方米 南北 中层(共25层),精装修,普通住宅,涛汇领御花园 (顺德 伦教)
3200元/月 付1押2, 3室2厅2卫,106平方米 朝南 中层(共31层),精装修,普通住宅,龙江碧桂园华府 (顺德 龙江)
3000元/月 付1押2, 3室2厅2卫,89平方米 朝南 高层(共32层),简单装修,普通住宅,保利中宇花园 (顺德 大良新城)
1900元/月 付2押1, 1室1厅1卫,32平方米 朝东 低层(共32层),毛坯,普通住宅,嘉信嘉兆台 (顺德 大良新城)
1600元/月 付1押2, 1室1厅1卫,63平方米 东南 低层(共35层),精装修,普通住宅,新世界中心 (顺德 大良中区)
2300元/月 付1押2, 3室2厅2卫,99平方米 朝南 高层(共25层),精装修,普通住宅,万科沁园 (顺德 伦教)
1700元/月 付1押2, 1室1厅1卫,37平方米 朝北 高层(共30层),精装修,普通住宅,深业城一期 (顺德 北滘)
1500元/月 付1押2, 3室2厅2卫,85平方米 朝东 高层(共7层),简单装修,普通住宅,龙江文华花园 (顺德 龙江)
1500元/月 付1押2, 1室1厅1卫,40平方米 朝东 中层(共18层),简单装修,普通住宅,东城西山上筑 (顺德 大良中区)
900元/月 付1押2, 3室2厅1卫,85平方米 南北 低层(共18层),简单装修,普通住宅,威斯广场 (顺德 乐从)
3000元/月 付1押2, 3室2厅2卫,92平方米 西南 低层(共25层),精装修,普通住宅,保利上城 (顺德 龙江)
4000元/月 付1押2, 4室2厅2卫,140平方米 朝南 中层(共47层),豪华装修,普通住宅,万科金域滨江 (顺德 大良新城)
2000元/月 付1押2, 1室1厅1卫,48平方米 朝东 中层(共31层),精装修,公寓,美的新都汇 (顺德 北滘)
2200元/月 付1押2, 3室2厅2卫,98平方米 朝南 低层(共15层),简单装修,普通住宅,海骏达上苑 (顺德 杏坛)
2000元/月 付1押2, 1室1厅1卫,51平方米 南北 低层(共21层),精装修,普通住宅,明日华府 (顺德 大良东区)
2800元/月 付1押2, 3室2厅2卫,106平方米 南北 中层(共18层),精装修,普通住宅,美的简岸花园 (顺德 北滘)
1500元/月 付1押2, 1室1厅1卫,38平方米 朝南 高层(共31层),精装修,公寓,深业城 (顺德 北滘)
1700元/月 付1押2, 3室1厅1卫,75平方米 东北 中层(共11层),毛坯,普通住宅,凯蓝名都 (顺德 容桂)
2200元/月 付1押2, 2室1厅1卫,57平方米 朝南 中层(共20层),简单装修,普通住宅,保利百合花园 (顺德 容桂)
2600元/月 付1押2, 3室2厅2卫,82平方米 朝南 高层(共13层),精装修,普通住宅,保利中央公园 (顺德 伦教)
3300元/月 付1押2, 1室1厅1卫,70平方米 朝东 高层(共18层),豪华装修,公寓,明日国际公寓 (顺德 大良东区)
1500元/月 付1押2, 1室1厅1卫,46平方米 东北 中层(共24层),精装修,公寓,骏涛国际商务公寓 (顺德 大良中区)
2300元/月 付2押1, 3室2厅2卫,98平方米 南北 中层(共12层),精装修,普通住宅,大成花园 (顺德 伦教)
1300元/月 付1押2, 1室1厅1卫,38平方米 朝南 高层(共30层),毛坯,公寓,深业城 (顺德 北滘)
4600元/月 付1押2, 4室2厅4卫,175平方米 朝南 共3层,精装修,别墅,顺德碧桂园正苑(别墅) (顺德 顺德碧桂园)
1200元/月 付1押2, 1室1厅1卫,32平方米 东南 低层(共30层),简单装修,普通住宅,凯蓝名都 (顺德 容桂)
1400元/月 付1押2, 1室1厅1卫,40平方米 朝西 中层(共21层),毛坯,公寓,金宇名都 (顺德 乐从)
1800元/月 付1押2, 1室1厅1卫,45平方米 南北 中层(共15层),精装修,普通住宅,嘉信嘉兆台 (顺德 大良新城) 要求： 男女不限
1800元/月 付1押2, 2室1厅1卫,48平方米 朝东 高层(共17层),精装修,普通住宅,凯蓝名都 (顺德 容桂)
3000元/月 付1押2, 3室2厅2卫,109平方米 朝南 低层(共15层),豪华装修,普通住宅,东圣维拉 (顺德 容桂)
1500元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共20层),毛坯,普通住宅,龙光水悦城邦 (顺德 大良新城)
1300元/月 付1押2, 1室1厅1卫,30平方米 南北 中层(共28层),精装修,公寓,佛奥星光广场 (顺德 乐从)
2500元/月 付1押2, 4室2厅2卫,99平方米 朝南 高层(共10层),精装修,普通住宅,御琴华府 (顺德 均安)
2300元/月 付1押2, 3室2厅1卫,87平方米 南北 中层(共11层),精装修,普通住宅,首誉 (顺德 大良西区)
3000元/月 付2押1, 3室2厅2卫,150平方米 朝东 中层(共26层),精装修,普通住宅,威斯登堡 (顺德 龙江)
2300元/月 付1押2, 3室2厅2卫,89平方米 朝南 低层(共25层),毛坯,普通住宅,万科沁园 (顺德 伦教)
2100元/月 付1押2, 1室1厅1卫,58平方米 东南 低层(共33层),精装修,普通住宅,新世界中心 (顺德 大良中区)
2000元/月 付1押2, 3室2厅2卫,108平方米 朝南 高层(共7层),精装修,普通住宅,雍翠华府 (顺德 龙江)
1500元/月 付1押2, 1室1厅1卫,35平方米 朝南 中层(共15层),精装修,普通住宅,骏涛国际商务公寓 (顺德 大良中区)
1200元/月 付1押2, 1室1厅1卫,44平方米 朝南 中层(共13层),精装修,普通住宅,侨邦国际公寓 (顺德 容桂)
2000元/月 付1押2, 2室2厅1卫,80平方米 东北 高层(共21层),精装修,普通住宅,金宇名都 (顺德 乐从)
2500元/月 付2押1, 3室2厅2卫,80平方米 南北 低层(共25层),精装修,普通住宅,涛汇领御花园 (顺德 伦教)
2500元/月 付1押2, 3室2厅2卫,90平方米 南北 高层(共26层),毛坯,普通住宅,佛奥康桥水岸 (顺德 龙江)
2500元/月 付1押2, 3室2厅2卫,100平方米 朝南 低层(共25层),精装修,普通住宅,万科沁园 (顺德 伦教)
1500元/月 付1押2, 1室1厅1卫,42平方米 朝南 中层(共16层),精装修,公寓,银钻广场 (顺德 伦教)
2500元/月 付1押2, 3室2厅2卫,112平方米 朝南 中层(共29层),简单装修,普通住宅,丰盛豪庭 (顺德 容桂)
2200元/月 付1押2, 2室2厅1卫,78平方米 西南 中层(共6层),毛坯,普通住宅,顺德碧桂园绿茵居 (顺德 顺德碧桂园)
1200元/月 付1押2, 1室1厅1卫,32平方米 朝东 中层(共17层),毛坯,公寓,凯蓝名都 (顺德 容桂)
2000元/月 付1押2, 2室2厅2卫,70平方米 东南 低层(共7层),中等装修,普通住宅,碧桂花城 (顺德 陈村)
2300元/月 付1押2, 2室2厅1卫,67平方米 朝东 中层(共12层),精装修,普通住宅,首誉 (顺德 大良西区)
